parameter,row_index,row_shape,non_zero_indices,w1,w2,w3,w4,w5,w6,w7,w8,bias
model.4.gatebank.w,56,"(8,)","102,338,417,121,292,242,76,153",0.3546496331691742,-0.17885099351406097,-0.9072138071060181,1.9739656448364258,2.4875073432922363,-0.31207752227783203,0.5175719261169434,0.06472094357013702,1.1037843
model.4.gatebank.w,57,"(8,)","324,376,304,372,185,322,153,2",-0.38274815678596497,0.15632376074790955,1.8591102361679077,-0.4365992248058319,0.31120142340660095,-0.2220880389213562,0.7899773716926575,-1.4895625114440918,1.5159503
model.4.gatebank.w,58,"(8,)","288,349,72,246,235,49,167,410",-0.43480104207992554,-0.12022865563631058,-0.45453229546546936,0.14166241884231567,0.7927464246749878,-0.05432647094130516,1.0331453084945679,2.038435220718384,1.2759134
model.4.gatebank.w,59,"(8,)","6,360,380,137,334,139,89,171",0.48037585616111755,-1.4376182556152344,-0.17118708789348602,-0.2652624547481537,1.179013967514038,-0.941992461681366,0.546833336353302,1.9094910621643066,1.4466157
model.4.gatebank.w,60,"(8,)","403,14,213,155,125,131,426,72",-2.8841936588287354,0.27270758152008057,-0.4872012734413147,-0.03891889378428459,2.07527756690979,1.1247584819793701,0.8417856693267822,-0.40068697929382324,1.2283169
model.4.gatebank.w,61,"(8,)","267,212,238,106,295,19,386,281",1.3514236211776733,-0.8417224884033203,-0.23664851486682892,1.4295369386672974,0.512830913066864,0.1615186482667923,1.1178340911865234,-2.276758909225464,0.8781404
model.4.gatebank.w,62,"(8,)","292,392,99,27,347,398,38,210",1.5450708866119385,1.0913387537002563,-0.4722278416156769,0.5134984254837036,-0.2993043065071106,-0.036190204322338104,0.25905439257621765,0.8071572780609131,1.6854594
model.4.gatebank.w,63,"(8,)","50,389,40,392,109,158,150,229",0.5237203240394592,-0.9080291390419006,1.1991205215454102,-0.6310464143753052,-0.15694376826286316,2.067678451538086,-1.4223395586013794,-0.5053472518920898,1.421114
model.4.gatebank.w,64,"(8,)","30,344,351,162,146,249,358,311",-0.7876610159873962,0.7060429453849792,0.8714063763618469,0.14106175303459167,1.5099722146987915,-0.23130695521831512,-0.9843985438346863,1.2327377796173096,1.768035
model.4.gatebank.w,65,"(8,)","90,424,227,97,17,318,204,295",0.11932852119207382,1.7251721620559692,1.1284860372543335,-0.42210808396339417,-0.013891227543354034,-1.213365912437439,-1.5485433340072632,1.2531557083129883,1.577527
model.4.gatebank.w,66,"(8,)","74,127,357,100,177,375,26,130",0.4939420521259308,1.0123662948608398,-0.1410711407661438,2.0448453426361084,-0.8116050958633423,0.45655518770217896,1.3750895261764526,0.6036123633384705,1.5779498
model.4.gatebank.w,67,"(8,)","140,385,67,402,425,353,96,306",0.56803297996521,-0.7182242274284363,1.7516101598739624,-1.9081900119781494,-0.38208064436912537,0.8244445323944092,-1.0452702045440674,0.5333610773086548,1.085481
model.4.gatebank.w,68,"(8,)","321,17,302,279,146,145,340,329",0.4387483596801758,0.15307334065437317,-0.7056545615196228,2.2789950370788574,0.3982510566711426,-0.19898222386837006,0.2910807430744171,-0.1511220782995224,1.8354484
model.4.gatebank.w,69,"(8,)","5,288,224,332,398,151,178,304",-0.1415434032678604,1.3942104578018188,0.281470388174057,1.028131127357483,-0.6663699150085449,-0.6577529907226562,-0.01836727187037468,1.3968435525894165,1.582858
model.4.gatebank.w,70,"(8,)","5,281,47,137,406,45,19,357",0.19008368253707886,1.9954018592834473,0.1585875153541565,1.4926660060882568,0.06704962998628616,-0.815325140953064,1.0649927854537964,-0.09149621427059174,1.8055158
model.4.gatebank.w,71,"(8,)","5,28,367,247,49,85,62,418",-0.8514273762702942,2.7655234336853027,-1.1101658344268799,0.26503488421440125,0.05828854441642761,0.9507628679275513,0.161306232213974,0.5991333723068237,1.6258548
model.4.gatebank.w,72,"(8,)","21,346,394,408,223,335,284,183",0.6649063229560852,1.1727200746536255,1.586596965789795,-1.3371543884277344,0.2864506244659424,1.0096094608306885,0.5163471698760986,-0.1986328810453415,0.8889746
model.4.gatebank.w,73,"(8,)","162,247,75,120,264,345,421,291",0.4695739448070526,-0.6442693471908569,0.687844455242157,0.14704905450344086,0.6386527419090271,0.18532347679138184,-0.7010780572891235,2.0172078609466553,1.697846
model.4.gatebank.w,74,"(8,)","167,294,387,331,166,155,429,276",-0.49026399850845337,1.6618889570236206,0.5270432233810425,-0.89883953332901,-0.4229433536529541,-0.7331892848014832,1.250708818435669,0.0514950230717659,1.8538347
model.4.gatebank.w,75,"(8,)","61,157,154,28,416,367,82,427",-0.13682958483695984,0.8691543936729431,0.901985228061676,1.5742895603179932,-2.58712100982666,0.5220282673835754,0.15420806407928467,-0.79409259557724,1.434703
model.4.gatebank.w,76,"(8,)","193,96,192,119,359,321,47,8",1.3673936128616333,-0.2571461796760559,-0.8241927027702332,-1.1717512607574463,-0.05101485177874565,1.029127836227417,0.13617324829101562,1.315134882926941,1.7208323
model.4.gatebank.w,77,"(8,)","43,141,201,424,307,358,145,146",-0.05393245443701744,-0.3108721971511841,0.47849979996681213,2.1936581134796143,1.9230997562408447,0.539067804813385,-0.2183367908000946,2.7717092037200928,1.3528916
model.4.gatebank.w,78,"(8,)","322,225,285,357,34,283,266,395",1.2749165296554565,-0.9015932083129883,-0.8338931798934937,0.23119831085205078,1.582639455795288,-0.48775795102119446,0.08686723560094833,-0.7700768709182739,1.80718
model.4.gatebank.w,79,"(8,)","48,15,63,232,190,129,147,330",0.11832281947135925,0.9101224541664124,1.5624486207962036,0.24681589007377625,2.5506720542907715,0.3306097984313965,-0.43294385075569153,1.0565608739852905,1.1813097
model.4.gatebank.w,80,"(8,)","340,51,104,373,257,20,65,202",1.559779167175293,0.04172087460756302,-2.3457283973693848,-0.9894204139709473,0.9947155714035034,0.6169573068618774,0.9669443368911743,-2.973047971725464,1.6285263
model.4.gatebank.w,81,"(8,)","262,71,405,174,156,300,210,176",0.5742468237876892,0.19346414506435394,0.3925875127315521,0.24684129655361176,-2.734954595565796,1.54389488697052,-0.05685436725616455,-0.25678545236587524,1.5577239
model.4.gatebank.w,82,"(8,)","413,51,21,161,98,284,273,73",0.3593797981739044,0.22904621064662933,0.9674792885780334,-1.7129693031311035,0.6989174485206604,2.187316417694092,0.6081047654151917,0.23705413937568665,1.2410249
model.4.gatebank.w,83,"(8,)","164,286,300,219,316,238,129,229",-2.0708043575286865,0.5927309393882751,-0.9753605723381042,-0.9536764621734619,1.0381993055343628,1.3775979280471802,1.3970987796783447,-0.22763115167617798,1.1800532
model.4.gatebank.w,84,"(8,)","51,267,25,413,6,325,89,182",0.5277401208877563,-0.40197551250457764,-0.36160096526145935,0.6971846222877502,0.27710187435150146,2.7242624759674072,0.057514846324920654,-0.679413378238678,1.5045279
model.4.gatebank.w,85,"(8,)","253,48,217,425,228,218,195,179",0.13295260071754456,0.2516327202320099,1.3660036325454712,-0.1862647980451584,-0.3831471800804138,1.9113389253616333,0.8332263231277466,0.15695984661579132,1.412358
model.4.gatebank.w,86,"(8,)","244,65,240,50,79,177,195,60",0.18735907971858978,-0.9284622073173523,0.8127163052558899,-0.5526886582374573,2.169679880142212,0.4774397015571594,1.4361556768417358,0.8830263018608093,0.60216534
model.4.gatebank.w,87,"(8,)","45,418,249,143,7,22,16,254",0.6056768298149109,2.0587422847747803,-0.10924956947565079,1.8604531288146973,1.029683232307434,0.05458909273147583,1.4857598543167114,-0.5154776573181152,1.0140965
model.4.gatebank.w,88,"(8,)","353,72,181,250,218,425,70,111",0.5377376675605774,-0.34673550724983215,1.4619083404541016,-0.1476433277130127,1.6167707443237305,0.5308228135108948,-0.8386522531509399,-0.06903278082609177,1.7264068
model.4.gatebank.w,89,"(8,)","125,144,32,23,431,366,380,396",1.8369715213775635,1.3568120002746582,-1.2026793956756592,0.532288134098053,-0.27713707089424133,-0.2830449938774109,0.4445059299468994,-0.34455132484436035,1.3787559
model.4.gatebank.w,90,"(8,)","199,54,17,196,268,229,404,428",-0.65409255027771,-0.5399120450019836,0.7662203311920166,1.1841390132904053,1.088472604751587,0.8869335651397705,0.8943009376525879,-0.9250353574752808,1.2899175
model.4.gatebank.w,91,"(8,)","12,317,164,40,64,390,76,181",0.2789503335952759,0.8453180193901062,3.1028594970703125,0.6447393894195557,1.9624590873718262,-0.34680411219596863,-0.18363581597805023,1.6041855812072754,1.4377043
model.4.gatebank.w,92,"(8,)","182,173,13,18,367,382,39,388",0.22566181421279907,-1.1438040733337402,2.241804599761963,0.40716230869293213,-0.7183312773704529,0.7443690896034241,1.0848811864852905,-0.1520111858844757,1.358008
model.4.gatebank.w,93,"(8,)","189,228,81,366,214,4,157,360",0.2890193462371826,-1.1785722970962524,1.893104076385498,0.1273748129606247,-0.7538965940475464,0.23176221549510956,1.495864748954773,-0.15069271624088287,1.1028019
model.4.gatebank.w,94,"(8,)","270,312,46,145,375,169,209,128",0.9309079647064209,-1.1293408870697021,1.1117734909057617,0.04294257611036301,-0.05446171015501022,-0.003313889726996422,1.2045516967773438,2.507124423980713,1.8186433
model.4.gatebank.w,95,"(8,)","314,275,231,213,409,209,242,219",1.2459067106246948,0.3675816059112549,0.9536483883857727,0.647179365158081,0.12802837789058685,1.0067417621612549,0.8202518224716187,0.7605834007263184,1.7563888
model.4.gatebank.w,96,"(8,)","280,256,190,126,267,32,137,294",1.851229190826416,0.3034469187259674,0.6307556629180908,-0.19653695821762085,0.42404356598854065,0.3964400887489319,-0.19097645580768585,0.3912229537963867,2.119565
model.4.gatebank.w,97,"(8,)","380,339,61,215,417,342,228,296",-0.980866551399231,1.6520689725875854,0.5765810012817383,0.31734728813171387,0.43029099702835083,1.2318912744522095,-0.1628936380147934,0.3591180443763733,1.2747647
model.4.gatebank.w,98,"(8,)","214,317,55,426,294,341,170,289",0.33769795298576355,-1.1144946813583374,0.49958133697509766,0.12480337917804718,-0.17350977659225464,-0.3782268464565277,-0.10016968846321106,1.9133645296096802,1.475759
model.4.gatebank.w,99,"(8,)","49,1,14,272,138,362,282,111",0.6962336897850037,-0.1680762767791748,1.473643183708191,-3.2036569118499756,-0.1265234649181366,-1.7558019161224365,1.4097568988800049,0.5315894484519958,1.3016765
model.4.gatebank.w,100,"(8,)","75,228,171,295,245,367,50,73",-0.16196615993976593,0.06621461361646652,-0.38634711503982544,1.8069937229156494,-0.18410426378250122,1.3454318046569824,-0.6863100528717041,0.46305549144744873,1.2700741
model.4.gatebank.w,101,"(8,)","68,54,225,403,105,397,285,372",1.155414342880249,0.7487824559211731,0.25997015833854675,0.2507210075855255,-2.045677661895752,0.26981568336486816,0.47079548239707947,0.39787864685058594,2.4240143
model.4.gatebank.w,102,"(8,)","164,304,123,155,396,188,115,222",-0.6609107851982117,1.0459071397781372,3.4334068298339844,0.9956066012382507,-0.23863931000232697,0.2929295301437378,0.9936355948448181,0.806927502155304,0.5406249
model.4.gatebank.w,103,"(8,)","303,186,337,133,199,423,185,240",2.0356786251068115,0.47566452622413635,1.47498619556427,0.9765568971633911,-0.699849545955658,0.17014533281326294,-0.870000422000885,-1.906740665435791,0.90553045
model.4.gatebank.w,104,"(8,)","166,167,22,146,260,89,86,26",-0.01885213889181614,-0.7535471320152283,1.7860554456710815,1.2948871850967407,0.2879692614078522,-1.3389317989349365,0.04016571864485741,0.6193192601203918,1.3757952
model.4.gatebank.w,105,"(8,)","85,170,431,146,191,233,64,188",1.6936885118484497,-1.3132970333099365,-0.5254908204078674,0.5046365857124329,0.18196694552898407,0.6869887113571167,0.631827175617218,-0.4490545988082886,1.4866939
model.4.gatebank.w,106,"(8,)","112,70,103,68,324,227,99,63",1.5587221384048462,0.71416836977005,0.8881953358650208,-1.2568837404251099,-0.226563960313797,-0.019416900351643562,0.4095644950866699,0.543003261089325,2.0932937
model.4.gatebank.w,107,"(8,)","351,11,425,410,374,176,427,246",-0.2513777017593384,1.0166630744934082,-0.649855375289917,1.1714329719543457,-1.0741465091705322,1.8636289834976196,0.5979465246200562,-0.1887565553188324,1.8047954
model.4.gatebank.w,108,"(8,)","188,159,130,110,102,59,392,331",0.6554387211799622,-1.0252171754837036,-0.06072456017136574,1.9894428253173828,-0.00026964949211105704,-0.0584881454706192,-0.46569886803627014,0.6492064595222473,1.8322672
model.4.gatebank.w,109,"(8,)","100,98,309,171,74,412,88,244",2.44299054145813,-1.4477691650390625,-0.9144161939620972,-1.1877514123916626,0.32721826434135437,-0.4597460627555847,-0.7685182690620422,1.7440727949142456,0.814512
model.4.gatebank.w,110,"(8,)","311,45,0,46,26,8,204,258",1.916565179824829,-0.7479895353317261,-1.6073997020721436,0.7961159348487854,1.1181879043579102,-0.02676684968173504,0.14236316084861755,0.7851434350013733,0.6207297
model.4.gatebank.w,111,"(8,)","229,410,12,302,391,100,16,153",0.08709360659122467,0.20464296638965607,0.5200174450874329,0.8989019393920898,0.22638466954231262,-0.017870601266622543,1.3039251565933228,-0.691974401473999,1.8157074
model.4.gatebank.w,112,"(8,)","199,273,128,209,34,405,261,418",-1.4915297031402588,0.15801602602005005,0.21123652160167694,-0.17512448132038116,1.514885425567627,-0.19489158689975739,0.5089923143386841,1.8070645332336426,1.4178483
model.4.gatebank.w,113,"(8,)","294,130,86,39,208,119,32,25",1.1441887617111206,0.6244451403617859,-0.5803598165512085,-0.7093562483787537,0.27216804027557373,-1.1689412593841553,1.131125569343567,1.6871534585952759,1.5286763
model.4.gatebank.w,114,"(8,)","212,406,269,5,357,258,224,274",0.684421956539154,-0.41100481152534485,-0.10950036346912384,-0.3500661253929138,-0.8381683826446533,0.5932592153549194,1.7682182788848877,1.6156049966812134,1.2235377
model.4.gatebank.w,115,"(8,)","270,23,112,285,359,350,13,194",-1.7751482725143433,-1.1497584581375122,1.5598628520965576,-0.2769288420677185,0.41050800681114197,-1.3974360227584839,0.5473408102989197,0.9388408660888672,1.4662045
model.4.gatebank.w,116,"(8,)","314,337,108,412,357,100,375,22",-0.5694993138313293,0.9388144612312317,-1.4839988946914673,0.8667977452278137,0.499419629573822,-1.3134685754776,1.608593225479126,1.1433398723602295,1.0791618
model.4.gatebank.w,117,"(8,)","327,254,289,44,255,423,320,391",-0.48690691590309143,-1.0822840929031372,1.0528979301452637,-0.4803510904312134,0.18295559287071228,0.15412531793117523,0.2825353443622589,1.4700465202331543,1.8596946
model.4.gatebank.w,118,"(8,)","184,279,362,376,202,115,330,405",-0.3030078709125519,0.7318056225776672,-0.4419824182987213,1.907151460647583,0.030991649255156517,1.9249558448791504,-0.4352479875087738,0.7054638266563416,1.8600036
model.4.gatebank.w,119,"(8,)","257,61,402,261,109,408,321,33",0.9625202417373657,-1.5609705448150635,-1.314159631729126,0.7889944911003113,3.1402342319488525,0.46382394433021545,-0.715813934803009,-0.03285098448395729,0.7244959
model.4.gatebank.w,120,"(8,)","402,384,322,392,420,82,95,386",-0.7332157492637634,-0.1685827225446701,0.9746934771537781,-0.5007624626159668,1.4622151851654053,0.5529012084007263,0.2752978801727295,-2.3912909030914307,1.7704701
model.4.gatebank.w,121,"(8,)","129,177,46,17,157,429,218,412",-0.4580206573009491,-0.1310155987739563,-0.20228534936904907,0.28052544593811035,1.794324517250061,0.20708560943603516,1.6573988199234009,0.8307084441184998,1.6584398
model.4.gatebank.w,122,"(8,)","74,310,177,54,263,184,102,313",1.2658504247665405,1.9204045534133911,-1.2341010570526123,0.39575207233428955,-0.6455609798431396,0.1567447930574417,0.8574602007865906,0.5705021619796753,1.8233662
model.4.gatebank.w,123,"(8,)","73,160,226,412,198,99,77,155",1.6700692176818848,-0.8187836408615112,0.22738903760910034,1.2517061233520508,-1.2823289632797241,-0.2929394245147705,0.046680107712745667,-0.6147732138633728,1.6531147
model.4.gatebank.w,124,"(8,)","281,204,129,258,53,331,45,199",-0.345205157995224,0.8954512476921082,0.18006815016269684,0.5149919986724854,0.45863306522369385,1.7678956985473633,-0.568345844745636,1.8402235507965088,1.7106625
model.4.gatebank.w,125,"(8,)","336,314,104,44,237,136,284,320",-0.2258780300617218,0.5065242648124695,2.2304036617279053,-0.21451571583747864,-0.4018261432647705,0.18980546295642853,0.34844252467155457,0.38343456387519836,1.8447958
model.4.gatebank.w,126,"(8,)","49,113,303,192,206,327,71,235",-0.7576344609260559,-0.7057077884674072,1.2218661308288574,1.7737904787063599,0.19396011531352997,-0.34844905138015747,-0.07188134640455246,0.3749435245990753,1.4383103
model.4.gatebank.w,127,"(8,)","186,10,70,19,87,414,286,326",1.8174242973327637,-0.24509263038635254,1.5266650915145874,0.017719607800245285,0.8395724892616272,-0.6679177284240723,1.4618576765060425,-0.1467689722776413,1.2904278
model.4.gatebank.w,128,"(8,)","349,14,235,412,112,209,103,24",-0.9287552237510681,-0.6884559392929077,0.19075274467468262,0.4065546691417694,1.89775550365448,0.21784797310829163,1.067571997642517,-1.2381751537322998,1.4340589
model.4.gatebank.w,129,"(8,)","319,381,366,302,143,47,11,40",-0.543856680393219,-0.09768424183130264,0.6685019731521606,1.2704843282699585,0.16484412550926208,-0.6429896950721741,0.49814844131469727,1.5761831998825073,1.9189192
model.4.gatebank.w,130,"(8,)","27,16,75,207,78,276,408,149",-0.3019009828567505,1.6486096382141113,-0.08990170061588287,-1.3509036302566528,0.9288243651390076,1.163940668106079,-0.6304422616958618,2.2561824321746826,0.64332664
model.4.gatebank.w,131,"(8,)","363,162,273,147,326,403,134,387",0.980383038520813,-0.3246190547943115,1.6385200023651123,-1.7042748928070068,0.8376076817512512,-1.0074318647384644,-0.5569379329681396,-0.24940116703510284,1.1764706
model.4.gatebank.w,132,"(8,)","258,82,185,290,203,151,317,309",0.2824859321117401,-0.06709162890911102,-0.40866097807884216,1.4491462707519531,-0.34979209303855896,2.6433095932006836,1.0157568454742432,0.215549498796463,1.6492724
model.4.gatebank.w,133,"(8,)","275,113,381,415,124,164,78,216",0.6140583753585815,-0.6832988858222961,0.6150304079055786,-0.00529111921787262,2.085707187652588,0.2128404974937439,-0.4183029234409332,-0.3055673837661743,1.7150139
model.4.gatebank.w,134,"(8,)","151,200,121,326,116,354,38,271",-0.20350314676761627,0.4217657744884491,1.5988372564315796,2.3741369247436523,0.26661255955696106,0.15463794767856598,-1.0613950490951538,-0.5352194309234619,1.5010276
